id,name,phone,company_name,email,remarks,product_request,picture
1,Mop Man,123456789,Mop bv,mop@gmail.com,moppy,"Dust Mop cottn
Microfiber Scrub Mop
KENTUCKY MOP COTTON WHITE TAIL BAND LOOP-END
","uploaded_image\0db902bb-ad83-4de4-8601-3d7d9517cb3a.jpg
"
2,Mop2,12345678,mop21,21@gmail.com,nothing,"Dust Mop cottn
Kentucky Mop Cotton Tail Band Cut End
",uploaded_image\98c95415-76dd-45c8-972b-6e872d877b65.jpg
3,mop man again,234562345,mopppp,mpy.com,cool,"Dust Mop cottn
Microfiber Scrub Mop
KENTUCKY MOP COTTON WHITE TAIL BAND LOOP-END
","uploaded_image\6f4e1bb8-3ebd-4f65-9854-45afc3b5893c.jpg
uploaded_image\1f49c3d8-fdc3-47e4-9799-7a4efa5da176.png"
4,mo,moo,moooooo,1234,wefdxcsxc,"Dust Mop cottn
Microfiber Scrub Mop
KENTUCKY MOP COTTON WHITE TAIL BAND LOOP-END
","uploaded_image\c57f413e-5c64-4c6e-a681-e3cdf690c9ec.png
uploaded_image\ec031da7-6060-462b-b29e-24f2d888e534.jpg
uploaded_image\a0f1f015-ede7-4b40-bb80-979a9c866202.png"
